ID_EMPRESA,NOME_EMPRESA,CIDADE,ESTADO,SETOR,PRODUTO,DATA_CADASTRO,Q1_MATERIA_PRIMA,Q2_RESIDUOS,Q3_DESMONTE,Q4_DESCARTE,Q5_RECUPERACAO,Q6_RECICLAGEM,Q7_DURABILIDADE,Q8_REPARAVEL,Q9_REAPROVEITAVEL,Q10_CICLO_ESTENDIDO,Q11_CICLO_RASTREADO,Q12_DOCUMENTACAO,SOMA_CALCULADA,INDICE_GLOBAL_CALCULADO,MATURIDADE_CALCULADA,TOPICO_INPUT_%,TOPICO_RESIDUOS_%,TOPICO_OUTPUT_%,TOPICO_VIDA_%,TOPICO_MONITORAMENTO_%,REGISTRO_COMPLETO_12Q
23,asdf,MACAPÁ,AMAPÁ,Madeira E Móveis,fghj,2025-08-13 16:04:04,1,2,3,2,1,2,2,2,2,1,1,2,7,29.17,32.85,0,100,14,0,67,SIM
5,flavia,MACAPÁ,AMAPÁ,Manufatura,NULL,2025-07-23 11:15:03,1,2,3,3,1,2,2,1,1,2,3,3,10,41.67,44.15,0,100,29,67,33,SIM
6,flavia,MACAPÁ,AMAPÁ,Manufatura,NULL,2025-07-23 11:15:03,1,2,3,3,1,2,2,1,1,2,3,3,10,41.67,44.15,0,100,29,67,33,SIM
51,TESTE EMAIL APÓS SECRET CONFIG,APUCARANA,PARANÁ,Moda,Camiseta Teste,2025-08-14 18:21:51,2,2,2,3,3,1,2,2,2,2,1,1,11,45.83,55.4,67,100,43,0,67,SIM
52,asdaD,APUCARANA,PARANÁ,Moda,ASDasd,2025-08-14 18:26:12,1,2,2,3,3,1,2,2,3,2,2,2,6,25.0,32.0,0,100,43,17,0,SIM
53,TESTE CORREÇÃO EMAIL,APUCARANA,PARANÁ,Moda,Produto Teste Correção,2025-08-14 18:30:21,4,3,2,2,2,2,1,2,2,1,2,1,11,45.83,49.2,67,50,29,33,67,SIM
55,TESTE SECRET CONFIGURADO,APUCARANA,PARANÁ,Moda,Produto Teste Secret,2025-08-14 18:35:23,2,2,2,2,2,2,1,2,2,2,2,2,8,33.33,49.15,67,100,29,33,0,SIM
56,TESTE APÓS CORREÇÃO EMAIL,APUCARANA,PARANÁ,Moda,Produto Teste Final,2025-08-14 18:35:46,1,1,2,2,2,2,1,2,1,1,1,1,12,50.0,34.2,0,0,29,67,100,SIM
11,Teste,APUCARANA,PARANÁ,Moda,Camiseta,2025-08-13 13:19:14,1,1,1,1,1,1,1,1,1,1,1,1,17,70.83,49.2,0,0,71,100,100,SIM
12,Empresa Teste,APUCARANA,PARANÁ,Moda,Camiseta,2025-08-13 13:19:44,1,1,1,1,1,1,1,1,1,1,1,1,17,70.83,49.2,0,0,71,100,100,SIM
13,Test,APUCARANA,PARANÁ,Moda,Test,2025-08-13 13:31:38,1,1,1,1,1,1,1,1,1,1,1,1,17,70.83,49.2,0,0,71,100,100,SIM
16,aSD,APUCARANA,PARANÁ,Moda,asd,2025-08-13 13:55:41,2,1,2,3,1,2,3,2,1,2,3,2,7,29.17,32.1,67,0,14,50,17,SIM
18,asdfds,APUCARANA,PARANÁ,Moda,asddasd,2025-08-13 15:49:06,1,1,1,1,1,2,2,2,2,1,2,2,6,25.0,16.35,0,0,57,0,33,SIM
19,Teste Email CosmoBrasil,APUCARANA,PARANÁ,Moda,Camiseta Teste,2025-08-13 15:58:11,1,1,1,1,1,1,1,1,1,1,1,1,17,70.83,49.2,0,0,71,100,100,SIM
21,Teste Email,APUCARANA,PARANÁ,Moda,Camiseta,2025-08-13 16:01:53,1,2,1,2,1,2,1,2,1,2,1,2,10,41.67,44.15,0,100,29,67,33,SIM
22,Teste Email Reiniciado,APUCARANA,PARANÁ,Moda,Vestido,2025-08-13 16:02:18,2,1,2,1,2,1,2,1,2,1,2,1,13,54.17,47.6,67,0,71,33,67,SIM
24,Empresa Teste Email,APUCARANA,PARANÁ,Moda,Camiseta de Algodão,2025-08-13 16:06:53,1,2,1,2,1,2,1,2,1,2,1,2,10,41.67,44.15,0,100,29,67,33,SIM
25,Teste CosmoBrasil,APUCARANA,PARANÁ,Moda,Camiseta Sustentável,2025-08-13 16:08:48,2,1,1,1,1,1,2,1,1,1,1,2,15,62.5,54.4,67,0,71,67,67,SIM
26,Teste API Resend,APUCARANA,PARANÁ,Moda,Camiseta,2025-08-13 16:41:10,1,2,1,1,1,1,2,1,1,2,1,2,13,54.17,52.55,0,100,71,67,33,SIM
27,Teste Resend,APUCARANA,PARANÁ,Moda,Camiseta Teste,2025-08-13 16:42:40,1,2,1,2,1,2,1,2,1,2,1,2,10,41.67,44.15,0,100,29,67,33,SIM
29,jghjkg,APUCARANA,PARANÁ,Moda,rtuyurtyu,2025-08-13 16:56:55,1,3,3,2,1,2,2,1,1,2,3,2,7,29.17,28.75,0,50,14,67,17,SIM
30,ewrqr,APUCARANA,PARANÁ,Moda,sff,2025-08-13 16:59:39,1,2,3,1,1,2,3,1,1,2,2,1,12,50.0,50.15,0,100,43,83,33,SIM
31,rtywrty,APUCARANA,PARANÁ,Moda,asdf,2025-08-13 17:03:56,1,1,2,3,1,2,2,3,2,1,2,2,4,16.67,11.15,0,0,14,17,33,SIM
32,hjw yuiktyu,APUCARANA,PARANÁ,Moda,asdf,2025-08-13 17:08:58,2,2,3,2,1,2,3,1,1,3,2,1,13,54.17,63.65,67,100,14,83,50,SIM
33,dsafas,APUCARANA,PARANÁ,Moda,casaco,2025-08-13 17:26:56,1,1,2,3,1,2,3,2,1,1,2,3,7,29.17,20.3,0,0,14,50,50,SIM
34,Teste Email CosmoBrasil,APUCARANA,PARANÁ,Moda,Camiseta Sustentável,2025-08-13 17:30:09,1,2,1,2,1,2,1,2,1,2,1,2,10,41.67,44.15,0,100,29,67,33,SIM
35,Dalai lama,APUCARANA,PARANÁ,Moda,asa,2025-08-13 17:32:18,1,1,2,2,2,2,1,3,2,2,1,2,7,29.17,20.75,0,0,29,50,33,SIM
36,TESTE HOJE - 14 AGO - CosmoBrasil,APUCARANA,PARANÁ,Moda,Bolsa Sustentável - Teste 14/08,2025-08-14 11:16:52,1,2,1,2,1,2,1,2,1,2,1,2,10,41.67,44.15,0,100,29,67,33,SIM
37,dalton,APUCARANA,PARANÁ,Moda,camisa,2025-08-14 16:25:59,1,1,2,2,1,2,3,2,2,2,2,2,1,4.17,3.4,0,0,0,17,0,SIM
38,fjhfghj,APUCARANA,PARANÁ,Moda,saída,2025-08-14 17:26:13,1,2,,,,,,,1,2,2,2,4,16.67,26.6,0,100,0,33,0,NAO
39,ghdfg,APUCARANA,PARANÁ,Moda,asdfas,2025-08-14 17:34:02,3,3,,,,,,,1,2,2,2,6,25.0,41.6,100,50,0,33,0,NAO
40,retewt,APUCARANA,PARANÁ,Moda,sua,2025-08-14 17:38:11,1,2,,,,,,,2,2,1,2,4,16.67,24.95,0,100,0,0,33,NAO
41,qwqwd,APUCARANA,PARANÁ,Moda,ertwert,2025-08-14 17:45:56,1,1,,,,,,,3,2,2,2,1,4.17,3.4,0,0,0,17,0,NAO
43,Falacote,APUCARANA,PARANÁ,Moda,asDasd,2025-08-14 18:00:30,1,2,,,,,,,1,2,2,2,4,16.67,26.6,0,100,0,33,0,NAO
44,TESTE EMAIL DIRETO - CosmoBrasil,APUCARANA,PARANÁ,Moda,Camiseta Sustentável - Teste,2025-08-14 18:02:56,2,1,,,,,,,2,1,2,1,6,25.0,26.8,67,0,0,0,67,NAO
45,TESTE FINAL EMAIL - CosmoBrasil,APUCARANA,PARANÁ,Moda,Produto Final Teste,2025-08-14 18:03:15,1,2,,,,,,,1,2,1,2,6,25.0,31.55,0,100,0,33,33,NAO
46,TESTE EMAIL FUNCIONANDO - CosmoBrasil,APUCARANA,PARANÁ,Moda,Produto Teste Email Final,2025-08-14 18:10:01,2,1,,,,,,,2,1,2,1,6,25.0,26.8,67,0,0,0,67,NAO
47,TESTE EMAIL FINAL - CosmoBrasil,APUCARANA,PARANÁ,Moda,Produto Final Email,2025-08-14 18:10:34,1,2,,,,,,,1,2,1,2,6,25.0,31.55,0,100,0,33,33,NAO
48,TESTE EMAIL COM FALLBACK - CosmoBrasil,APUCARANA,PARANÁ,Moda,Produto Teste Fallback,2025-08-14 18:11:03,2,1,,,,,,,2,1,2,1,6,25.0,26.8,67,0,0,0,67,NAO
49,TESTE EMAIL VERIFICADO - CosmoBrasil,APUCARANA,PARANÁ,Moda,Produto Teste Verificado,2025-08-14 18:11:44,2,2,,,,,,,2,2,2,2,4,16.67,36.75,67,100,0,0,0,NAO
50,dsffa,APUCARANA,PARANÁ,Moda,asda,2025-08-14 18:14:28,2,2,,,,,,,1,2,2,1,8,33.33,48.3,67,100,0,33,33,NAO
54,asd,FLORIANÓPOLIS,SANTA CATARINA,Náutico,asdfa,2025-08-14 18:32:57,1,2,2,2,2,2,1,2,2,2,1,1,10,41.67,42.45,0,100,29,33,67,SIM
57,sadas,FLORIANÓPOLIS,SANTA CATARINA,Náutico,asdfasdf,2025-08-14 18:38:39,1,2,1,1,1,1,1,1,1,2,2,2,13,54.17,54.2,0,100,71,100,0,SIM
14,DEWDAS,FLORIANÓPOLIS,SANTA CATARINA,Náutico,sadasd,2025-08-13 13:36:52,2,2,3,2,2,1,3,2,2,1,2,2,11,45.83,56.5,67,100,57,17,33,SIM
15,sdfasdf,FLORIANÓPOLIS,SANTA CATARINA,Náutico,asdf,2025-08-13 13:45:10,1,1,2,3,1,2,3,3,2,2,2,1,5,20.83,14.35,0,0,14,33,33,SIM
17,sdf,FLORIANÓPOLIS,SANTA CATARINA,Náutico,sadsaD,2025-08-13 14:00:59,1,1,1,1,2,1,1,1,1,2,2,3,14,58.33,42.55,0,0,100,100,17,SIM
20,sadfasdf,FLORIANÓPOLIS,SANTA CATARINA,Náutico,uiyui,2025-08-13 15:59:51,1,2,3,2,1,1,2,2,1,2,2,2,6,25.0,32.4,0,100,29,33,0,SIM
28,sdfdas,FLORIANÓPOLIS,SANTA CATARINA,Náutico,asdfasf,2025-08-13 16:46:49,1,1,3,2,1,1,2,3,1,1,2,2,7,29.17,20.75,0,0,29,50,33,SIM
42,Amazon,FLORIANÓPOLIS,SANTA CATARINA,Náutico,sadasd,2025-08-14 17:52:14,1,1,,,,,,,3,2,2,3,2,8.33,5.95,0,0,0,17,17,NAO
